"","k1","k2","h_r","h_w","h_s","h_a"
"269",0.746940379962325,0.00643970002589282,0.335194333260879,0.383251535291783,0.158264061883092,0.384647540976293
"270",0.812560405358672,0.00636498058439232,0.315941536277533,0.382156667842064,0.16322158643743,0.361640278410632
"271",0.762214019708335,0.00655247985954396,0.340373122587334,0.331360241167713,0.156473354646005,0.348015594477765
"272",0.765484649911523,0.00640857637399808,0.374634478983935,0.360283081037924,0.145821474138647,0.364645891231485
"273",0.819515954069793,0.00655280608676141,0.365731864571571,0.345308826155961,0.147524039817508,0.359276996185072
"274",0.846234517246485,0.00556533536022296,0.377253153272904,0.322041664111894,0.1608807415911,0.361528578046709
"275",0.743648598641157,0.00580163811080856,0.318738326344173,0.375336762387305,0.13844740575878,0.374046372023877
"276",0.869552350193262,0.00567000403078971,0.35320341509534,0.346128308053594,0.150969390613027,0.339484029894229
"277",0.723114065043628,0.00655426679269876,0.335479309929069,0.35732283457648,0.16400978009915,0.36987597187981
"278",0.771762173548341,0.00598849181266036,0.380154908641707,0.356446622111835,0.136183825358748,0.33688083473593
"279",0.866049179546535,0.0058755537977023,0.322973720605951,0.344441888167057,0.161388465729542,0.345520058867987
"280",0.770754700899124,0.00565617995415116,0.358475623922422,0.380780033839401,0.152481368849985,0.340695580898318
"281",0.737526551112533,0.0063983267138782,0.373352965177037,0.379607765651308,0.160378208686598,0.344420323015656
"282",0.857187809534371,0.00639782720939722,0.353730414572637,0.343794939802028,0.146711791246198,0.369577669880819
"283",0.771257080435753,0.00554663458443712,0.337455904027447,0.327425492235925,0.14977052198723,0.320773437351454
"284",0.784911396615207,0.00602513150665211,0.34213062052615,0.359113015935291,0.153693587884773,0.36522157083964
"285",0.825588608831167,0.00598344496283447,0.338237298235763,0.36519936585566,0.143114904917311,0.319454276589677
"286",0.854201756343246,0.00566300520677818,0.361144245653413,0.319714161367156,0.162443616616074,0.33555717777228
"287",0.872901056408882,0.0061711442472972,0.336077388876583,0.37432777693728,0.139163599235471,0.359180555497296
"288",0.749076025076211,0.0063653338253824,0.366263672376517,0.360399495542515,0.149283682575915,0.374559657231439
"289",0.822246377393603,0.00628492034196388,0.383733018026687,0.354021489159204,0.151655159611255,0.331677919395734
"290",0.74607195481658,0.00607090597067028,0.361134939184412,0.349167876869906,0.142705144712236,0.33037175094476
"291",0.748449640013278,0.00572575958950911,0.331078184687067,0.379518888802268,0.160162521007005,0.382434804211371
"292",0.836954700537026,0.00654626856531017,0.362148002283648,0.319201562881935,0.164591991906054,0.37107331600273
"293",0.830763589888811,0.00552483346191002,0.345268300035968,0.359829326956533,0.145355053120293,0.359180917365011
"294",0.811063901185989,0.00619191075306619,0.356311168423854,0.371806666473858,0.138635458645877,0.365429875296541
"295",0.82256354983896,0.00647129083262291,0.356262007742189,0.360138136369642,0.144110850119032,0.380175135894678
"296",0.851670250482857,0.00611078786646016,0.317826036859769,0.319451514021493,0.164844924698118,0.370125953219831
"297",0.869134097918868,0.00624007059121504,0.35069932680577,0.329698920897208,0.16352394186426,0.35017744328361
"298",0.796841953247786,0.0064051058805082,0.320938317063265,0.368697291202843,0.156440407054033,0.354823883364443
"299",0.847678859420121,0.00629486203515902,0.351668336181901,0.366770835055504,0.151560848776717,0.322225854224525
"300",0.868428344726563,0.00644303504990647,0.374936568802223,0.367141684368253,0.151884341603145,0.359420856114011
"301",0.7215832766518,0.00600415599609027,0.35843038139632,0.370067069064826,0.150773818599992,0.372273953752592
"302",0.859038816504181,0.0060256490333681,0.364441253237892,0.323073746575974,0.152455990598537,0.340738279202487
"303",0.834574614726007,0.00557207500983961,0.327394585444126,0.345418354058638,0.154373978313524,0.363775440340396
"304",0.797874969393015,0.00622980354048777,0.337270788131282,0.361634071457665,0.14516923795687,0.369010858174879
"305",0.760087557733059,0.0056132666497468,0.336572229065932,0.357373939936515,0.140026009802241,0.378113926749211
"306",0.812614962384105,0.00604152242048876,0.374590411994141,0.328552787599619,0.154193758622278,0.3796088218363
"307",0.765385533422232,0.00564863741341513,0.328828691090457,0.316180832521059,0.148502801321447,0.366176898884587
"308",0.864554858952761,0.00619708778297994,0.377454991049599,0.370510182869621,0.149251490298193,0.318213715881575
"309",0.792365977950394,0.00628592511192197,0.31768991592573,0.379928625538014,0.148232407781761,0.348301396565512
"310",0.850363070368767,0.00651284583195811,0.341494051569607,0.365031620000955,0.138814429105259,0.346483253571205
"311",0.72921564258635,0.00601733146215091,0.344302621381357,0.356052366821095,0.150930282154586,0.340706407804973
"312",0.7454108049348,0.00638101913762977,0.340802509214263,0.330991750636604,0.135076995959971,0.370709627263714
"313",0.87160490129143,0.00597685087155085,0.339322165893391,0.340614132841583,0.142925952847581,0.369547990942374
"314",0.831141081862152,0.0062834225333971,0.372800992834382,0.35832519114716,0.155076371615287,0.380412810163107
"315",0.728536218144,0.00624673870069208,0.369836457467172,0.322186731651891,0.14689865910681,0.343018205722328
"316",0.81209437251091,0.00664623650052352,0.370814863098785,0.368473729107063,0.141538909580559,0.324008669147734
"317",0.791986117623746,0.00600594398317859,0.358663440910168,0.373484035152942,0.156188384096604,0.369991234936751
"318",0.787901043966413,0.00650433596506249,0.362701468302403,0.325033975902479,0.163625787184574,0.362849585746881
"319",0.827375491298735,0.00617274058498442,0.342782151489519,0.364633732244838,0.149159913891926,0.360132601829246
"320",0.878888774737716,0.00576529911072692,0.343165838264395,0.335049209981225,0.153729046443477,0.378881074048113
"321",0.842974423952401,0.00563809869970195,0.32315964384703,0.361404334108811,0.143035184838809,0.355855221818201
"322",0.849615256339312,0.00644230538505129,0.325410118722357,0.335408004876226,0.149481931531336,0.318568360209465
"323",0.836250529997051,0.00639843991383212,0.337429482534062,0.37127434925409,0.158475698581897,0.34921243053861
"324",0.854989659413695,0.00576458424517186,0.379627453517169,0.332670679814182,0.144171828730032,0.370105875143781
"325",0.869257563985884,0.00597908632342704,0.350377896598075,0.326015107447747,0.148417380361352,0.363560283393599
"326",0.763266033679247,0.00625714012526674,0.35320436894428,0.329652141635306,0.146998799967114,0.339150173051748
"327",0.878626514822245,0.0060142224010895,0.33243147166213,0.355097889327444,0.155785102376249,0.38082922488451
"328",0.793549193441868,0.00629819112097146,0.373223530051764,0.321405337085016,0.162859870791435,0.345784831165802
"329",0.757427349761128,0.00644665257909568,0.338550958677661,0.321880466754083,0.160019618226215,0.317162907354068
"330",0.801193466372788,0.00641774845090462,0.349083000367973,0.378666136555839,0.157143046441488,0.322396583666559
"331",0.87124517403543,0.0057772123154602,0.339823231240734,0.378370775622316,0.137422888248693,0.37942694786936
"332",0.797378108538687,0.00646721883045277,0.384683179673739,0.323743091917131,0.138576892807614,0.33317078881897
"333",0.869785963408649,0.00581159267855808,0.338462148227263,0.35468312371755,0.148674443594646,0.359720128129702
"334",0.774481653161347,0.00644886971574277,0.340546444754582,0.351846859869547,0.14946720351465,0.358192579464521
"335",0.817795639373362,0.00627567256158451,0.357021998818964,0.323473065146245,0.158617693588603,0.341031090551987
"336",0.752157144360244,0.00600727142301155,0.364263859956991,0.342263849647716,0.164988947308157,0.35029242712073
"337",0.788880455978215,0.00654977989400504,0.321669510214124,0.336820897704456,0.14452219943516,0.377887387895025
"338",0.843042380735278,0.00623028997067129,0.379698208312038,0.368061675948556,0.159864840942901,0.317875164635479
"339",0.797008918784559,0.00573823416273342,0.369231033092365,0.347796869133599,0.144737896188162,0.338108542286791
"340",0.830229854919016,0.00560430652954848,0.365315020377748,0.375541323258076,0.150251855270471,0.358019784314092
"341",0.87169816005975,0.00633417364360532,0.316142497409601,0.36185168789234,0.143496309381444,0.381855923484545
"342",0.844455654472113,0.00601670797158964,0.358088871107902,0.317024962885771,0.159292230438441,0.327012993714306
"343",0.739831327348948,0.00611850849970477,0.329445149423555,0.358433729263488,0.14879786594538,0.379929044204764
"344",0.844865276291967,0.00626367970697349,0.354897265273612,0.351513140159659,0.162973530369345,0.342525421413593
"345",0.790829460173845,0.00595729600111255,0.34849968656199,0.373683551780414,0.137332703692373,0.324571928738151
"346",0.863796997070313,0.00646304330699379,0.357654311922379,0.32028893915005,0.159078473830596,0.372872179383412
"347",0.834347415268421,0.00630468751450535,0.339717923807912,0.367805557623506,0.158006035764702,0.334160930810031
"348",0.826303793229163,0.00566432973019313,0.33925401810091,0.348543426773977,0.135212633153424,0.360971886885818
"349",0.791891252882779,0.0057232345332671,0.345861124298535,0.36580969105009,0.150601054974832,0.337726042245049
"350",0.850981240011752,0.00621571133961203,0.325216777445748,0.327076984387822,0.138049779084977,0.362706725937314
"351",0.826928281970322,0.00592607122963527,0.32277438320918,0.354652154210489,0.150898860313464,0.373650367257651
"352",0.753848735801876,0.0064001822944195,0.329886451167986,0.345136091520544,0.155332432331052,0.362124289036728
"353",0.732006867714226,0.00620585422592005,0.363625675381627,0.380842065687757,0.161742884069681,0.362731148120947
"354",0.787316803857684,0.00549766010357067,0.364307789145969,0.361312289487105,0.152483054890763,0.36023173175985
"355",0.878836221024394,0.00554978106253315,0.360236894132104,0.344715208059642,0.161738883533981,0.377910245440435
"356",0.853029510639608,0.00545683305253973,0.316688859637361,0.378129415675066,0.149063856205903,0.318354816697538
"357",0.878322036266327,0.006108797083518,0.346832568258978,0.347012327150442,0.142145752049983,0.327970625730231
"358",0.724376074038446,0.00650777712477371,0.349582136406098,0.320837674241047,0.155313247565646,0.316608529486693
"359",0.760151343755424,0.00580892391886096,0.362569155185483,0.381911027187016,0.151243976431433,0.333768523794133
"360",0.848977522440255,0.00604119934605667,0.338803941581864,0.316486024723854,0.148386881633196,0.326118505813647
"361",0.787122994214296,0.00658312867086148,0.371394416613039,0.343445952755865,0.155469349748455,0.366269655001815
"362",0.721235480122268,0.00582089236283908,0.379021050112788,0.318804033766501,0.150481748620514,0.325946044661105
"363",0.853638061918318,0.00621466018390143,0.359087983760983,0.322390908945818,0.149566609575413,0.359661662364379
"364",0.820269736349583,0.00565766979243373,0.329755747574382,0.33493022094015,0.145808407254517,0.357961439741775
"365",0.776731070876122,0.00547281962778186,0.355906543161254,0.379538482611533,0.144777084386442,0.330265958528034
"366",0.75688433714211,0.00601943349128356,0.329203349035233,0.336142456987873,0.145031442039181,0.352758319501299
"367",0.87696190405637,0.00581476527003339,0.317565390714444,0.361621858279686,0.145429169707932,0.322079523969442
"368",0.726123998835683,0.00574270076398039,0.345743057813961,0.33056597690098,0.159224565981422,0.356956022900995
"369",0.866915468648076,0.00644034145755228,0.34049118071096,0.358509826003574,0.146860941688064,0.31686910568038
"370",0.799794208742678,0.00579256370150717,0.37324588838499,0.367091861753724,0.15236242112238,0.377568966406397
"371",0.801483519300819,0.00647698498892132,0.375007040824275,0.320388730068225,0.144410534575582,0.323763680385891
"372",0.824660322330892,0.00569006388019072,0.369566214550286,0.361255891711917,0.14766711557284,0.383606671416201
"373",0.816475086249411,0.00553058301972691,0.364853823732119,0.34235059525352,0.14058668442769,0.353813469479792
"374",0.850282822437584,0.00550185010516318,0.347074219698552,0.354367670153733,0.159582287077792,0.334827541550621
"375",0.77724576279521,0.00590768195557874,0.367511686307844,0.330847180336714,0.14489146261476,0.3259912767075
"376",0.830604739449918,0.00577895088656107,0.326243086976465,0.36162789840484,0.138867871148977,0.365914729449432
"377",0.819413938745856,0.00566589044994209,0.351146449807566,0.333060901998542,0.155878148165066,0.318347333942074
"378",0.851798976697028,0.00565953801088035,0.345875242680777,0.373254034931306,0.137864168977831,0.342499465101864
"379",0.765424735508859,0.00621729214128805,0.357422153940424,0.333809090985451,0.143656128218863,0.317726907173637
"380",0.780116874724627,0.00616463876503054,0.353005572727416,0.344217496495694,0.154662578024436,0.330036804017145
"381",0.8056753539294,0.00576261588810943,0.319394678885583,0.341966197651345,0.163201355359051,0.31596957891481
"382",0.793665582239628,0.00583663602598477,0.356517445978243,0.381755814296193,0.160844275695272,0.368770461219829
"383",0.843029222413898,0.0054580647002114,0.336838212120347,0.358881838107482,0.159936868872028,0.358066955448594
"384",0.866068719103932,0.0060359840161819,0.349947601202875,0.33894028105773,0.160854090596549,0.360110008867923
"385",0.837762440368533,0.00637595835509011,0.346268138070591,0.351318266987801,0.137454765960574,0.317292318439577
"386",0.804398897588253,0.00570218570910627,0.322670294290874,0.330107617485337,0.148297339074779,0.324091749528889
"387",0.772351695112884,0.00556255295629147,0.327787467583548,0.320486384397373,0.151359286832158,0.382667584195733
"388",0.806290418691933,0.00611559070518007,0.333326577115804,0.333141332545783,0.152594980574213,0.357418245042209
"389",0.836314016655088,0.00644130729254102,0.336253477490973,0.38192729055183,0.154764878796414,0.325016138365027
"390",0.853548547178507,0.0058388395705237,0.321261776031461,0.362960068525281,0.140162969820667,0.355398599361069
"391",0.826257856637239,0.00647325247476809,0.335427054767497,0.34292232676642,0.145156247571576,0.3277683595079
